V1,V2,Class
2.617734432,0.9556452,Malo
-0.993888689,0.318977803,Regular
-0.720172255,-1.056635504,Regular
0.015067627,-1.534015331,Bueno
-0.692462661,-1.215469957,Regular
1.617645351,-0.938764125,Bueno
0.278053927,-0.293181259,Bueno
1.077732712,-1.843580249,Bueno
1.416263892,0.904255937,Malo
2.556654753,0.757580624,Malo
-1.877043005,-1.929277682,Regular
-0.482189708,-1.353818677,Regular
1.217176426,-1.175627258,Bueno
0.94844154,1.116575763,Malo
-0.995429501,-0.467881188,Regular
0.690107535,-1.049995771,Bueno
0.515467575,-1.445291297,Bueno
0.248322784,1.466494213,Malo
-0.574684255,-0.746308855,Regular
1.732830976,0.884294903,Malo
-0.363039898,-1.710932467,Regular
0.199994633,-0.779329593,Bueno
-1.248282393,-1.658154983,Regular
-2.03393695,0.078523632,Regular
-1.072243983,-1.887589588,Regular
0.758093832,1.733467042,Malo
-0.313267879,-1.011260233,Regular
1.733778857,-1.198785182,Bueno
-1.503779468,-1.820947057,Regular
-1.787709805,-0.151075518,Regular
-1.434357222,-1.67177694,Regular
0.553147107,0.504136877,Malo
1.017253743,-0.66822169,Bueno
-1.171575491,-0.101853404,Regular
1.229639458,0.979454632,Malo
-0.853233783,-1.467953949,Regular
0.946976125,-0.839397464,Bueno
-1.213570896,0.524138972,Regular
0.678837901,1.015243125,Malo
-1.2601326,-0.977202392,Regular
-1.140722821,-1.518013349,Regular
1.487400154,-0.67223688,Bueno
-1.989530185,-0.160862745,Regular
1.517557607,-0.593371456,Malo
-0.509282901,-0.857079885,Regular
0.380414139,0.737950998,Malo
-1.552375824,-0.446839117,Regular
0.833906203,1.674343183,Malo
-1.026483831,-0.028924405,Regular
1.247363363,-0.677561952,Bueno
-0.107930516,-0.974332168,Regular
1.085171898,0.80840295,Malo
0.697774338,-1.352209773,Bueno
1.100004097,1.381018862,Malo
-1.246131216,-0.170690867,Regular
1.237585727,0.086903423,Bueno
0.937570714,-0.471265032,Bueno
1.052518883,1.563248125,Malo
0.791222886,0.187966685,Malo
1.270684474,-0.639899873,Bueno
-0.476012898,-0.280158294,Regular
-1.46247058,-1.288507205,Regular
0.17481883,-0.626193882,Bueno
-0.626488516,-1.378715165,Regular
-1.46366313,-0.47076604,Regular
0.706310549,-0.54187512,Bueno
-1.828258451,-1.321548737,Regular
0.899071466,1.226746061,Malo
-1.993206423,-0.907813324,Regular
0.105245444,1.263635021,Malo
1.457022487,-0.74086871,Bueno
0.366681227,-0.642632828,Bueno
0.482075069,-1.769502049,Bueno
0.813468297,1.0584401,Malo
-0.210917401,-1.194074483,Regular
-0.726301833,-1.566922118,Regular
1.091973081,-0.583522775,Bueno
1.172142693,-0.392356565,Malo
0.544039439,-1.283393944,Bueno
-1.925752868,-1.241058245,Regular
-1.067466254,-0.461281496,Regular
-0.975957126,-1.19665295,Regular
0.021880992,1.277669353,Malo
-0.856791057,-1.069733464,Regular
0.30269897,-0.602755427,Regular
-0.003635464,-1.849962089,Regular
2.679824589,-1.195465795,Bueno
-0.915513609,-0.715907043,Regular
0.624852446,-1.441894703,Bueno
-0.421752143,1.51843138,Malo
-1.991682185,-0.360443909,Regular
-0.950433381,-1.49292071,Regular
0.084879086,-0.738016915,Regular
-1.049406188,-1.287773809,Regular
0.489086449,-0.746689235,Bueno
-0.135417136,0.893312114,Malo
1.522758562,-0.603657515,Bueno
-1.729645948,-0.915596858,Regular
2.447408645,-1.274330051,Bueno
-0.649979196,-0.444037139,Regular
-0.733131183,-0.386564607,Regular
1.364893857,1.668977394,Malo
1.906314839,-1.342887049,Bueno
1.221333225,-1.171790968,Bueno
1.83551107,1.6225514,Malo
0.527780358,-1.350862562,Bueno
-1.006681376,-0.193555375,Regular
0.970405558,1.143420161,Malo
-1.244060383,-0.415853923,Bueno
1.030944966,1.520365977,Malo
0.613828958,-0.334041891,Malo
-0.405454496,-1.112025467,Regular
-0.148081617,-1.579063965,Regular
-2.01767876,-0.561889881,Regular
0.726504791,1.855695251,Malo
1.038094288,-1.132834299,Bueno
-1.390993725,-0.697110726,Regular
1.264619744,1.107275719,Malo
2.067735451,-1.018343467,Bueno
1.245989414,-0.75961578,Bueno
-0.690095533,-0.754423002,Regular
2.109754748,0.871500006,Malo
0.766814216,-1.388075209,Bueno
-0.53980573,-1.615604351,Regular
-1.006033883,-0.257195838,Regular
1.738174408,1.721427909,Malo
2.270074613,0.033472958,Malo
0.685036346,-0.835349803,Bueno
0.531832079,-0.127578551,Bueno
-0.202529429,1.226125913,Malo
0.69678501,0.510525075,Malo
-0.111405594,-1.427996194,Bueno
1.203342475,2.212626137,Malo
1.093685875,-1.334073847,Bueno
-0.889942812,-0.827250741,Regular
0.769212746,0.733698344,Malo
-0.16742185,0.452329904,Malo
-1.913660854,-0.665821528,Regular
-0.97712357,-0.692369486,Regular
-1.12054452,-0.926481209,Regular
1.373092917,-1.481943686,Bueno
2.392479904,1.070254523,Malo
0.156124207,-1.104894023,Bueno
0.146857819,-1.561605699,Bueno
0.484616567,0.460634706,Malo
1.908509279,-0.861388791,Bueno
1.124964987,1.585983422,Malo
1.546107345,1.190330929,Malo
1.121728627,-0.251982915,Bueno
0.626843105,-0.901737732,Bueno
1.60710546,0.605229373,Malo
1.514754355,1.68466112,Malo
0.577890811,-1.369012509,Bueno
-1.288149421,-0.43833547,Regular
-0.012938017,0.93252041,Malo
-0.805986081,-1.821634674,Regular
1.241575319,-0.0655328,Malo
0.452127077,-1.107074089,Bueno
-1.059404987,-1.630392302,Regular
0.920271653,0.821325472,Malo
-1.282445499,-0.836322166,Regular
0.624665779,1.595282097,Malo
-0.911539359,-1.586478926,Regular
-1.607603874,-1.616378126,Regular
0.824897582,0.543104673,Malo
1.607300977,-0.169487965,Bueno
1.005132956,-1.610209721,Bueno
1.377399752,-0.811579694,Bueno
0.309636619,0.532669651,Bueno
-0.459565657,-0.465181536,Regular
1.552515294,1.191236592,Malo
0.114261362,-0.75119544,Regular
2.167629702,-0.414170953,Bueno
-1.147049053,-1.467205284,Regular
0.51172331,0.130529434,Malo
-0.23814115,-1.425912509,Regular
1.596341342,-0.606237603,Bueno
-0.288871087,-1.619898865,Bueno
-0.197586121,-1.531732492,Bueno
-0.387265154,-0.574782836,Regular
2.208436093,0.815940534,Malo
1.506393348,-0.794214077,Bueno
-1.435819499,-1.103475158,Regular
-0.256761843,1.074233149,Malo
0.938068689,1.246359101,Malo
1.222495001,1.085237083,Malo
0.902668931,1.461658107,Malo
-2.114489963,-0.770441118,Regular
1.989102406,0.069991486,Malo
1.178942905,1.795831538,Malo
0.97263143,-0.776826669,Bueno
1.389526317,-1.328321646,Bueno
0.956756187,-0.469531207,Bueno
1.342569904,-0.356619612,Bueno
1.307701875,0.804208923,Malo
-1.017913673,-1.070902471,Regular
0.700590017,1.012810734,Malo
0.868275383,0.349578028,Malo
0.478553448,-1.274937492,Bueno
-2.015422262,-0.562392192,Regular
0.20062272,0.134242222,Bueno
-1.658973659,-0.656431988,Regular
0.455520411,-1.115442525,Bueno
0.531817356,1.162667678,Malo
-2.079862709,-1.662814088,Regular
0.947603088,-1.332378844,Bueno
0.956128212,0.221572206,Malo
0.606121795,-0.700732703,Malo
-1.354454292,-0.416817824,Regular
1.176264586,-1.525919111,Bueno
0.056949558,-1.016709028,Bueno
0.498336637,-0.801344547,Bueno
-1.028366629,-0.60151357,Regular
0.291871876,-0.719017055,Regular
0.895989875,-0.261247864,Bueno
0.923054816,0.83693706,Malo
0.712206512,1.372214979,Malo
-0.881303099,-0.941349519,Regular
-0.749287778,-1.024011235,Regular
-1.603187123,-0.939155712,Regular
0.47752171,0.652690201,Malo
-0.774443545,-1.548156706,Regular
1.07863267,-1.527457607,Bueno
-0.59346578,-0.215689693,Regular
0.020419284,0.059339365,Malo
0.993312633,1.00689934,Malo
0.917260181,-1.900211966,Bueno
1.297707647,-0.653826464,Bueno
-0.870668168,-0.659195584,Regular
1.09551506,-1.592858013,Bueno
1.785201251,0.984520865,Malo
1.059026744,1.228849753,Malo
-1.489165397,0.080728394,Regular
0.624365037,-1.798116647,Bueno
-2.294841138,-0.208869389,Regular
1.065188275,-0.598996608,Bueno
1.039183363,-1.464107682,Bueno
-0.580809859,-0.687024864,Regular
1.241404985,0.589113945,Malo
0.41306763,-1.913800082,Bueno
-2.423316323,-1.829047006,Regular
-0.6769378,-0.709994889,Regular
-0.556033139,-0.941649474,Bueno
0.456678523,-0.840975639,Bueno
1.118062054,-0.418225762,Bueno
-1.037045981,-1.268101752,Regular
0.461559444,1.78748222,Malo
0.648191853,-1.268122639,Bueno
1.286874998,-1.055873675,Bueno
0.493064969,0.01758172,Regular
-0.15908595,-0.904939692,Regular
1.706913619,-1.732070294,Bueno
-1.377388425,-0.357956493,Regular
2.027383133,0.524730988,Malo
0.587620578,0.929515272,Malo
-0.353338538,0.386495894,Malo
0.756716526,-0.739636619,Bueno
-0.047343086,-1.385954561,Regular
0.498321924,0.086349056,Bueno
-0.198168291,-1.072024673,Regular
0.224285854,1.160230522,Malo
-0.511928653,-0.716025643,Regular
-1.062987821,-0.179551011,Regular
0.839359878,0.323193201,Malo
0.787940951,0.030115487,Malo
1.098357143,1.057792814,Malo
0.190952147,1.758989998,Malo
0.301330928,-1.767108304,Bueno
1.459997909,1.21377569,Malo
-0.202623551,-0.869257968,Regular
1.013327599,-0.673927936,Bueno
1.385988679,0.057625955,Malo
-0.10584173,0.713215598,Malo
0.428092301,-1.287578439,Bueno
1.167954759,0.941109766,Malo
1.125909687,0.25562524,Malo
0.773929535,-1.545419396,Bueno
-1.384435435,-1.680586956,Regular
2.129890418,0.191344563,Malo
-1.817764568,-1.475053909,Regular
-0.468887475,-0.115741111,Regular
-1.200274576,-1.012077462,Regular
-0.948293895,0.314538808,Regular
-0.32079692,-1.336588602,Regular
-0.975350664,-0.643920448,Regular
-0.988646738,-1.049220492,Regular
-0.337783626,-0.759681589,Regular
-0.766543619,-0.297375361,Regular
0.595400404,1.019098335,Malo
1.493245814,-1.127929142,Bueno
-0.257934489,-0.026963213,Bueno
0.429689233,-1.278397854,Bueno
0.983090663,1.256999122,Malo
0.711373587,-1.140816613,Bueno
-1.292254859,-0.460619563,Regular
2.093149059,0.954609718,Malo
0.391104455,0.638600888,Malo
-0.733087937,-1.00225769,Regular
-0.948128486,-0.851376173,Regular
1.014528586,-1.260874388,Bueno
-1.112014553,-1.686184838,Regular
0.340946648,-1.226358673,Bueno
-1.856162611,-1.559542138,Regular
1.338405121,0.229268621,Malo
-1.388232116,-0.897253873,Regular
0.895835059,-0.461055627,Bueno
1.167517896,-1.226230724,Bueno
-1.238747259,-0.530452671,Regular
0.900724441,-0.284055318,Bueno
1.78611791,-0.9451379,Bueno
-0.9771292,-1.347350884,Regular
-0.932465481,-1.393327018,Regular
1.439454406,0.77486656,Malo
1.317366171,1.147688673,Malo
0.894780187,-0.267050115,Bueno
0.389174875,0.953287146,Malo
-1.395826748,-0.71559528,Regular
1.119638244,0.167456835,Bueno
0.982790058,0.010074769,Bueno
0.912897853,-1.321799513,Bueno
0.408693557,0.116898996,Malo
-1.258277147,-0.31037237,Regular
1.091140317,-1.346335374,Bueno
-0.521252082,-1.532127762,Regular
-0.724249057,-0.831965284,Regular
0.667414224,0.717617405,Malo
0.542130523,-0.088910245,Bueno
1.094241678,-1.588275547,Bueno
-0.194587785,-0.881288014,Regular
1.299192787,-1.334612476,Bueno
1.135348998,1.833487189,Malo
0.650073223,-0.613598981,Bueno
-0.924058719,-0.524195758,Regular
0.048488455,-0.381208537,Bueno
1.641875435,-0.042757499,Bueno
-0.740128762,-1.126113288,Regular
1.561677489,1.407028059,Malo
-0.340851011,-1.076240298,Regular
-0.984768637,-0.633764941,Regular
1.057887486,-1.704892061,Bueno
2.206745912,-1.141301989,Bueno
-0.577214368,-0.906645559,Regular
-1.621363439,-0.914999701,Regular
1.337207864,-1.604745882,Bueno
0.76286261,0.30434769,Malo
0.340281044,-0.947799169,Bueno
-1.275775865,-0.997850076,Regular
1.914262719,-1.03436872,Bueno
1.065289163,-1.897246525,Bueno
-0.625927834,-0.465596991,Regular
1.639134825,-0.785707803,Bueno
0.602785438,-1.448149802,Bueno
-0.33789774,-1.345153597,Regular
-0.98395697,-0.889929848,Regular
0.081630253,-0.803426092,Bueno
1.28005039,-0.903336207,Bueno
0.938482312,-1.254928267,Bueno
0.308550563,-0.467060806,Bueno
1.026397307,-1.19047733,Bueno
-2.102906044,-0.60817763,Regular
0.603966208,1.105491372,Malo
0.756218122,0.481573005,Malo
1.187840621,0.487542556,Malo
-2.699207122,-1.650055996,Regular
1.131705733,1.23583776,Malo
-1.586137232,-1.353747954,Regular
0.448531933,1.115652309,Malo
-0.514491822,-1.718855728,Regular
-0.983494179,0.339209834,Regular
-0.80032107,-0.391749672,Regular
-0.855965842,-0.939904355,Regular
1.597904831,-1.328882481,Bueno
0.423697371,0.524129582,Malo
1.438211074,1.662747084,Malo
1.842727309,1.087864462,Malo
-0.913536109,-0.859925152,Regular
0.020546019,0.959719507,Malo
0.846009919,-1.023085995,Bueno
1.027080409,2.403774884,Malo
-0.895376171,-2.316210011,Regular
0.599372368,2.009153044,Malo
0.933675606,1.612103627,Malo
0.921367593,1.679847928,Malo
-0.972318965,-1.575024688,Regular
-0.126387691,-0.346998874,Bueno
-1.339298684,-0.71438117,Regular
0.966788471,0.841637591,Malo
1.057247125,0.402445797,Bueno
0.420362089,0.296007865,Bueno
1.903451943,-1.357320325,Bueno
-2.796767716,-0.471437463,Regular
1.300749638,0.267211774,Bueno
0.696354066,-1.413067683,Bueno
-1.088582449,-0.320912826,Regular
1.208901541,1.397954854,Malo
1.330884128,-1.487509628,Bueno
-1.755872406,-0.982827697,Regular
-1.501115614,-1.568044247,Regular
-1.093021485,-0.960363843,Regular
2.120535376,1.543626795,Malo
0.794629264,-1.242576652,Bueno
1.368388785,-1.345872792,Bueno
-0.852010627,-0.635204494,Regular
-1.596016825,0.22524329,Regular
0.786950127,-1.450941394,Bueno
0.121992963,-1.257883306,Bueno
-1.078372238,-0.159586579,Regular
1.563299036,-2.629768186,Bueno
1.126793817,-1.121436558,Bueno
-1.530408838,-0.259513579,Regular
-1.009003052,-1.068046978,Regular
1.548330795,-1.154736916,Bueno
0.419841347,-2.039038808,Bueno
1.192019159,0.247505999,Bueno
0.540578683,1.333472178,Malo
-2.166074111,-0.695020489,Regular
0.76760391,0.81861835,Malo
-1.235540355,-1.655330765,Regular
-1.407755826,-1.338590746,Regular
1.069088724,0.772511462,Malo
-1.168945258,-1.353632021,Regular
1.239684601,-1.29321683,Bueno
0.516820965,-0.856748278,Bueno
1.117041818,-0.068937713,Malo
0.069742393,1.250391293,Malo
-0.768300174,-0.939479762,Regular
-1.391970821,-0.952891585,Regular
1.491971865,-0.363139024,Bueno
-0.003466753,-0.626754882,Bueno
-0.852630143,-1.019797888,Regular
0.440326575,1.745991631,Malo
-0.614167273,-0.647065043,Regular
0.398040546,-0.895222253,Bueno
0.654438635,-0.063340866,Bueno
1.303232163,1.215549494,Malo
1.224482799,-0.213841238,Bueno
1.106295002,-1.613903878,Bueno
-1.603935439,-2.285984839,Regular
-1.840153725,-0.895191944,Regular
0.819712729,0.786982761,Malo
1.497777904,-0.751968987,Bueno
2.001550484,1.181193526,Malo
1.233395167,-1.457223376,Bueno
1.134306138,1.197773789,Malo
1.023178331,0.005970939,Malo
1.462843569,1.617663297,Malo
1.706072177,-1.175556524,Bueno
2.559920299,-0.000730296,Bueno
1.358143889,0.407627984,Malo
0.590952686,-1.366639549,Bueno
1.576416039,1.797437708,Malo
0.419723757,-1.606327725,Bueno
-1.934799117,-1.304220862,Regular
-1.559989744,-1.020685028,Regular
0.855008102,-0.904808842,Bueno
1.260884775,1.324056676,Malo
1.124939902,-1.911321195,Bueno
-1.289949725,-0.998457291,Regular
0.885607904,0.763090292,Malo
1.568351181,0.906993944,Malo
0.727717575,1.241958724,Malo
0.680506048,1.387033164,Malo
-0.701864113,-1.399024971,Regular
0.117758959,-0.393743468,Bueno
1.657808107,0.859470519,Malo
0.171056607,-0.25603567,Regular
0.530422507,0.933766421,Malo
1.4480883,-1.382463522,Bueno
-0.148280423,-2.371299669,Bueno
0.792250331,0.523218207,Malo
1.499590444,1.196239725,Malo
0.641610359,0.857246962,Malo
0.29073796,-1.429706834,Bueno
-1.00946753,-1.295038065,Regular
1.279397464,0.078253788,Malo
1.594193686,-0.024141105,Bueno
-0.83460007,-1.425031031,Regular
0.083420831,-0.442754845,Bueno
0.906697419,-0.609218765,Bueno
-0.75515521,-1.978001591,Regular
-0.561069051,-0.80821013,Regular
1.405876439,0.770794627,Malo
0.216083889,1.994878408,Malo
0.593184531,1.778707474,Malo
0.113147726,-0.150606264,Regular
-0.959419462,-1.277813052,Regular
1.2485841,-0.925624224,Bueno
1.08161873,-1.502986693,Bueno
1.544742449,-1.655935709,Bueno
2.018407889,-1.339961815,Bueno
-0.936499214,-1.516305848,Regular
1.771590404,0.095800961,Malo
0.913852293,0.770784731,Malo
-0.639636879,-1.007950161,Regular
1.018361095,0.958215053,Malo
-1.350456128,-0.798936628,Regular
1.716286294,-1.310633585,Bueno
0.972769982,-1.031883004,Bueno
0.463872761,-1.671115524,Bueno
1.368447622,1.553324003,Malo
-1.538445702,-0.198258946,Regular
-1.385771532,-0.909930864,Regular
0.542731293,0.467331918,Malo
1.609399169,1.420624805,Malo
0.394525581,-1.819331636,Bueno
1.606868735,-1.542214558,Bueno
1.044751844,0.353740558,Malo
1.759046703,1.126898208,Malo
1.646918382,-0.5355108,Malo
1.904080437,-1.235845837,Bueno
1.687157304,1.207896665,Malo
-1.07715253,-0.726748005,Regular
-0.130091485,-1.52886824,Regular
1.853790098,1.237651951,Malo
1.225855319,0.340359526,Malo
2.198059601,-0.368080061,Bueno
0.875815315,-1.337985616,Bueno
1.078314416,-1.998743951,Bueno
0.974697129,0.827867685,Malo
0.751828612,0.551527113,Malo
1.744779532,-1.093538791,Bueno
-1.139376404,-0.56264208,Regular
-1.998503791,-1.075941599,Regular
-0.577848667,-0.442512911,Regular
-1.905796964,-1.166434835,Regular
1.471796777,0.720148542,Malo
-0.126515229,-0.966704665,Regular
0.38203883,0.790033981,Malo
-0.932876562,-1.405421886,Regular
0.793949282,-1.508326107,Bueno
-1.749603109,-1.42587106,Regular
0.360911137,-2.298196608,Bueno
1.110355297,0.768706144,Malo
-0.373172024,1.150890649,Malo
0.334556361,-0.884430334,Bueno
1.522577069,0.47321763,Malo
-0.723523403,-1.240591695,Regular
1.950892316,1.388780675,Malo
1.451167953,1.337793831,Malo
2.382350019,0.363990506,Malo
0.945770796,1.820558344,Malo
0.639605465,1.931345908,Malo
-0.84472146,-0.375856621,Regular
-1.085612627,-1.736581852,Regular
-0.250155404,-1.690690081,Bueno
0.038898371,0.467691435,Malo
-1.10628243,-1.53443751,Regular
-0.269033609,1.843219263,Malo
1.135365193,1.26982726,Malo
1.023860041,0.059803173,Malo
-1.288835574,-0.161760819,Regular
-0.018863492,1.232368285,Malo
0.585741142,-0.142664545,Bueno
0.814592219,-0.005602284,Malo
1.705093235,-1.674821629,Bueno
0.966320188,0.999168974,Malo
0.399543706,-1.957466567,Bueno
0.906385665,1.629455913,Malo
-2.109478436,-0.154028717,Regular
-0.05353435,1.270560677,Malo
-0.675926184,0.374280242,Regular
1.591190505,1.460151802,Malo
0.02650195,-0.151350974,Regular
-0.932357235,-0.605639386,Regular
0.46681283,-1.081485906,Bueno
-0.936860718,-1.054995645,Regular
0.939818978,-1.422040055,Bueno
0.96212206,-1.492759045,Bueno
-1.214122917,-0.672605606,Regular
3.280996129,0.38910238,Bueno
1.198021069,2.335566599,Malo
1.892951316,2.137533506,Malo
-1.277136289,-1.375894134,Regular
0.69830998,2.447472208,Malo
0.570133505,-1.30376412,Bueno
1.029696989,1.296302066,Malo
1.168265023,0.404125833,Malo
-1.833868611,-2.172207138,Regular
1.777689921,1.369875588,Malo
1.554277936,0.920459191,Malo
1.03593681,0.872486173,Malo
1.649554822,-0.779197804,Bueno
-2.272705867,-2.103307962,Regular
-1.6476059,-1.068535331,Regular
-0.991750908,-2.106820698,Regular
0.767611938,-1.208550708,Bueno
-1.071151974,-0.706977646,Regular
1.170567802,2.045601268,Malo
1.499126671,-0.995883281,Bueno
1.896447444,0.876905042,Malo
1.470246696,0.140804031,Bueno
1.183722038,-0.781781264,Bueno
-1.470812447,-1.201348386,Regular
0.563972784,-1.130297869,Bueno
-1.463915506,-1.893959805,Regular
1.463074331,1.494102492,Malo
-2.09801713,-1.417501072,Regular
-0.938693004,-0.697003167,Regular
0.148537818,-1.999573646,Regular
1.403582031,-0.844100503,Bueno
1.268917171,2.017708944,Malo
0.78096687,-0.074796529,Malo
-1.97161599,-1.306624278,Regular
1.063991377,-0.088598032,Bueno
0.814498891,-1.221049265,Bueno
1.12212382,-2.250659281,Bueno
1.08399308,-1.206427377,Bueno
-1.607474292,-0.2496581,Regular
-0.755721801,-1.377134548,Regular
1.296245066,0.930337637,Malo
-0.54967798,0.307629782,Malo
1.414923251,1.416849486,Malo
1.433860296,1.014767275,Malo
0.731100782,0.610397243,Malo
1.450289522,-1.458641217,Bueno
-1.199261366,-1.432858777,Regular
0.670300872,0.340857563,Malo
-1.718456617,-0.108160448,Regular
2.027634959,-1.412378214,Bueno
0.959634635,0.208962478,Malo
-1.532142596,-0.473017745,Regular
1.707267743,0.892045099,Malo
0.292505242,1.780856843,Malo
1.420408065,-0.582009607,Bueno
-0.619879659,-1.36528907,Regular
1.134968829,-1.196980664,Bueno
0.795663979,-1.78193205,Bueno
1.399353572,-0.997830219,Bueno
0.73624987,-1.861924816,Bueno
1.576334335,1.135504287,Malo
0.777577598,0.432630523,Malo
0.642211577,0.968459622,Malo
0.120009889,-0.545519002,Regular
0.696795567,-2.210969121,Bueno
1.563303186,-0.731767509,Bueno
0.184131565,0.975159513,Malo
0.488371461,-0.756608662,Bueno
0.209369594,1.324604932,Malo
0.674283114,1.249630028,Malo
1.562734823,-1.511943091,Bueno
0.74451048,0.204889568,Bueno
1.75120119,-1.686815579,Bueno
1.518661719,0.554700988,Malo
-1.317202395,-1.064802302,Regular
1.096396714,0.428413028,Malo
-1.205006859,-0.985425452,Regular
0.494503302,-1.104768192,Bueno
0.521378344,-0.718376665,Bueno
-1.372649619,0.040743305,Regular
0.146848077,2.198773648,Malo
0.518115168,0.721397385,Malo
-0.797064716,-0.608931243,Regular
2.173547385,1.234055994,Malo
0.254435837,-1.016619075,Bueno
1.58724279,2.34453592,Malo
-0.613821235,-0.586662,Regular
1.011275075,0.643733531,Malo
-0.41850429,1.012200509,Malo
-1.333075807,-1.10348939,Regular
-1.350625165,-0.780645124,Regular
0.232186496,0.648741277,Malo
-0.804520232,-0.925138287,Regular
0.437231443,-0.83576233,Bueno
1.419074289,1.002262533,Malo
1.317427143,1.253577173,Malo
