V1,V2,Class
1.255755238,1.406144821,Malo
1.143920264,1.095375204,Malo
-0.848601141,-1.234478798,Regular
2.361852774,0.127380595,Malo
1.683384286,-0.410295268,Bueno
1.707651989,-0.498018408,Bueno
0.873875476,-1.266521838,Bueno
0.52946717,-0.561223827,Bueno
0.995837535,0.145934337,Bueno
-1.983054175,-2.06583317,Regular
1.076214372,-2.229539148,Bueno
-0.568199098,-1.149051584,Regular
1.683640411,0.259104508,Malo
0.417194608,-1.518428883,Bueno
1.62932831,-0.6588335,Bueno
1.456622635,1.07300501,Malo
1.027067802,1.056523128,Bueno
0.146323055,2.153394853,Malo
0.727868139,-1.594977015,Bueno
-2.000667936,-0.647177351,Regular
-1.457416922,-1.868164201,Regular
-1.258657803,-0.65634918,Regular
-0.146814664,-0.726181982,Regular
1.220526938,1.114186935,Malo
-0.41218424,-1.603086659,Bueno
0.2631431,-0.092880817,Bueno
1.288669076,2.655613068,Malo
-1.950684138,-0.493327416,Regular
0.241763427,-0.000970356,Bueno
-1.120212088,-2.02842767,Regular
-0.310989652,-1.546510227,Regular
2.289744721,0.94585369,Malo
1.879947229,1.511531164,Malo
1.406477302,1.031092234,Malo
1.661369539,-1.418243843,Bueno
1.199014207,-1.09937727,Bueno
-1.556417757,-0.466996683,Regular
0.044673623,-0.97948614,Bueno
0.814531333,0.859920003,Malo
1.268721798,-1.453450456,Bueno
1.928003103,-0.871356392,Bueno
2.058431408,1.240094325,Malo
0.647668862,-1.385710779,Bueno
0.824596794,-1.116122267,Bueno
1.706339233,-0.376004929,Bueno
1.674533041,0.3769287,Bueno
0.997095003,0.048600938,Bueno
1.003563289,-1.629340223,Bueno
-1.180656872,-0.677807251,Regular
-1.245912723,-1.272002459,Regular
0.15642225,0.645965412,Malo
-0.420438329,-0.146437151,Regular
0.452938909,-0.326855591,Bueno
-0.848637532,0.371360709,Regular
1.583521473,2.280320948,Malo
1.185822154,-1.805022966,Bueno
-1.919752632,-2.027182098,Regular
0.846425398,0.791172172,Malo
-1.579572315,-1.434586792,Regular
0.762326081,0.352570219,Bueno
-0.169743073,-1.57606334,Bueno
1.144598039,-1.583390751,Bueno
-1.635143139,-1.305403503,Regular
1.39720322,-1.204524646,Bueno
-0.983342721,-1.255325328,Regular
-0.207523368,-1.775200751,Regular
-1.162724404,-1.790304873,Regular
0.245991923,-0.436231364,Bueno
1.567323274,-1.120830726,Bueno
-0.658924649,-1.199687059,Regular
0.07091737,-0.213143724,Bueno
0.931307773,-0.849021851,Bueno
0.17115301,-1.367583136,Bueno
0.261672373,-1.304143969,Bueno
0.951070892,-1.331837147,Bueno
0.565308955,-1.481750447,Bueno
1.488711893,1.035355354,Malo
-1.003556443,-0.180363959,Regular
0.849006185,-1.352141587,Bueno
-0.186734378,-1.238888877,Regular
1.038414519,-0.576951339,Bueno
0.791529609,0.651238914,Malo
0.764307638,-1.201764315,Bueno
0.038895429,-1.022744237,Bueno
1.453237417,1.520444447,Malo
1.078944381,0.156663972,Malo
-1.503477642,-0.40592717,Regular
0.11490371,-0.39358377,Bueno
0.462178166,-0.177639205,Malo
0.771226078,-1.74936936,Bueno
1.431990238,0.338256272,Malo
1.846703238,1.471482296,Malo
1.274449364,0.421232792,Malo
-0.992056139,-1.073166957,Regular
1.02745511,0.88768969,Malo
-0.580518308,-1.17925576,Regular
-1.759805606,-1.036896859,Regular
1.490438258,-0.612030632,Bueno
1.236968913,-1.302333933,Bueno
-1.218062668,-0.532569268,Regular
1.032059464,-1.277941513,Bueno
0.379122829,-1.466288506,Bueno
0.751127403,0.053887186,Bueno
0.754926741,-0.337267347,Bueno
1.076147256,1.241193618,Malo
0.577047188,1.407984907,Malo
-0.852266343,-1.550790584,Regular
0.112122631,-0.919187643,Bueno
1.119580118,0.969637875,Malo
-1.05643747,-0.761460871,Regular
0.866513794,0.484648055,Malo
1.480338882,1.046956105,Malo
0.271885838,-1.721732995,Bueno
0.602685134,-1.946564241,Bueno
0.497393175,0.645290138,Malo
1.095550281,-0.175129373,Malo
0.531109205,-0.641284073,Bueno
0.367222922,1.492148702,Malo
1.198319646,0.912835326,Malo
0.880960662,1.05651538,Malo
-0.407055656,-1.30834177,Regular
-1.464577048,-1.161633867,Regular
1.039910333,1.181483139,Malo
1.519315114,-0.235573277,Bueno
-2.084886356,-0.753199454,Regular
0.799562231,-0.455404825,Bueno
0.436611056,1.610212595,Malo
1.233401284,-1.203672593,Bueno
-0.598262596,-0.397348485,Regular
1.502528748,0.176528488,Bueno
-0.592259281,-1.254272949,Regular
0.132053266,0.050388615,Malo
0.950026963,-0.038281822,Bueno
0.357548427,1.632671036,Malo
2.560403122,-1.107172359,Bueno
-0.906114246,-1.129806387,Regular
0.871302936,-0.002176625,Bueno
1.386342444,-1.864595259,Bueno
0.141918876,-0.200316799,Bueno
-0.484537484,-1.485775946,Regular
0.955199213,1.155229864,Malo
0.001181176,-0.741772669,Bueno
-0.468105076,-1.163279054,Regular
1.314334614,1.053053252,Malo
0.978536665,-0.525483099,Bueno
0.118979826,-0.654112778,Bueno
-0.875669564,-0.649858044,Regular
0.520051826,0.867954532,Malo
-0.731672748,-1.369672674,Regular
1.145733894,-1.240500826,Bueno
-0.510079072,-0.998568881,Regular
1.64221601,-1.432000859,Bueno
0.050503313,2.346161137,Malo
1.821641292,-1.016286958,Bueno
-1.029006774,-1.364860754,Regular
-0.01143683,-0.929515007,Bueno
-0.660072811,-0.912217332,Regular
0.318301087,-0.696819633,Bueno
1.628791969,-1.02029618,Bueno
-2.011229263,-0.81819337,Regular
-1.937208605,-0.39633576,Regular
0.296125957,2.166172711,Malo
-1.721485185,-0.750340219,Regular
-0.751545188,-1.304340677,Regular
-0.191178532,-0.455380721,Regular
0.594464984,-1.247930217,Bueno
-0.692249892,-2.524743285,Regular
1.077695702,-2.249940701,Bueno
1.565827652,-0.6438063,Malo
-0.700211827,-1.731210298,Regular
-2.148245603,-0.601863054,Regular
1.194921769,1.598270788,Malo
1.086426143,1.872564104,Malo
1.413890899,1.781107738,Malo
0.511981444,0.120145403,Malo
-1.818854938,-1.013121945,Regular
-1.274584357,-0.776913351,Regular
0.813068481,1.033699205,Malo
-1.513144274,-0.24566821,Regular
0.610626444,-1.024168491,Bueno
1.441846842,-1.231602017,Bueno
0.938342389,-1.109388553,Bueno
-1.50151364,-1.565256153,Regular
-0.909509076,-1.153282472,Regular
-1.200772964,-1.527734258,Regular
1.136435665,0.389956811,Malo
0.839197977,1.481473837,Malo
0.812814335,0.495825763,Malo
0.794058967,-0.957535554,Bueno
2.498320235,-0.347192989,Malo
0.916812254,-0.445587797,Bueno
-1.195936587,-1.004925929,Regular
0.236060095,-0.080938947,Bueno
0.584770091,1.921826233,Malo
0.016715616,0.560012315,Malo
0.80128999,-1.34303142,Bueno
1.965113294,0.66305275,Malo
1.301678184,-1.732485317,Bueno
2.528867619,-1.261554474,Bueno
1.279353515,-1.523295039,Bueno
1.911255602,0.297303723,Malo
0.394359652,-1.622120297,Bueno
-2.870113955,-0.61332878,Regular
-0.666415487,1.691040385,Malo
-0.803899229,-1.028299521,Bueno
-1.088412199,-0.364116223,Regular
0.985404325,0.557181454,Malo
-1.063991604,-1.295928632,Regular
2.052991692,0.920206947,Malo
0.345380214,-1.076113524,Bueno
1.693015861,-0.597764987,Bueno
0.686452875,-1.184279032,Bueno
0.875857794,1.528107347,Malo
1.617361296,0.956627795,Malo
0.978539157,2.428447211,Malo
0.98894257,-1.193973182,Bueno
1.514098367,0.609384644,Malo
-0.956393261,-1.123500415,Regular
0.163192215,-0.776095169,Bueno
1.620645932,0.402272416,Malo
-0.171082461,0.604064962,Malo
0.545277484,0.969949543,Malo
0.415882744,0.246937978,Bueno
1.321957912,1.242817273,Malo
-1.317321912,-0.895772888,Regular
-0.329629921,-1.938342781,Regular
1.712817875,1.190165567,Malo
0.659339655,-1.354695801,Bueno
0.667814566,-0.798247588,Bueno
-0.418753364,-1.438214257,Regular
0.283007917,0.6997542,Malo
-0.452078845,0.3267826,Regular
1.424723295,-1.013146742,Bueno
0.440153295,-1.14326579,Bueno
1.092968455,1.226897512,Malo
0.689488574,0.412702084,Malo
0.098562058,-0.066600173,Malo
0.447755421,-1.096171732,Bueno
1.521378092,1.166123144,Malo
1.261327696,0.640465434,Malo
-0.67443353,-0.570436664,Regular
-0.023762114,2.170465237,Malo
-1.466336825,-1.180002146,Regular
0.293422623,0.315882219,Malo
-1.251449196,-0.761736258,Regular
0.617537785,0.761636911,Malo
-1.249138837,-1.404198503,Regular
-0.464375108,-1.284162434,Regular
-0.816807547,-0.38550104,Regular
0.719892672,0.149856332,Malo
1.239427807,-0.663555654,Malo
-0.9991174,-1.460022913,Regular
0.99782631,-1.288172266,Bueno
0.317005625,-0.922502695,Bueno
-1.089259691,-0.942397477,Regular
0.528118951,-1.705883893,Bueno
0.869830258,1.267235951,Malo
1.564550569,1.243122448,Malo
-0.699989982,-1.859078667,Regular
-0.657526882,-0.074322197,Regular
1.677156439,1.297600568,Malo
1.568334563,-1.017576642,Bueno
1.1916591,0.917332471,Malo
1.243849296,0.884093979,Malo
1.247559049,-0.684164752,Bueno
-1.783912914,-1.584025581,Regular
-1.314845173,-1.83116655,Regular
-1.332478748,-0.100305106,Regular
0.91843018,1.682134818,Malo
1.212854616,1.370131933,Malo
0.341141224,-0.692639964,Bueno
-0.628507047,-2.124588098,Regular
1.708827161,0.620857745,Malo
0.455620981,1.031167237,Malo
0.491007686,0.804598319,Malo
1.414257415,1.478003265,Malo
0.488962482,2.09363416,Malo
-1.455697294,-1.150454006,Regular
-0.089533307,-0.549340241,Bueno
0.993451397,-1.438484058,Bueno
-0.414377485,-1.93416036,Regular
0.312399744,1.028239657,Malo
-0.027577594,-0.632228579,Bueno
0.882065653,-1.344992702,Bueno
-0.711745302,-1.580911638,Regular
-1.169317526,-1.694921911,Regular
-1.241912984,-0.430356686,Regular
0.729218178,1.159412785,Malo
-1.34574509,-0.65523465,Regular
1.453444173,0.676520418,Malo
-1.358002513,-0.659765072,Regular
-1.008070882,-0.510716818,Regular
-0.53179389,1.392171157,Malo
1.523055098,-0.775299828,Bueno
1.165360404,1.861029632,Malo
0.881327529,-1.502665756,Bueno
0.533089887,2.042064974,Malo
-1.319196286,-1.573755053,Regular
-0.343762435,1.240899433,Malo
-1.438524152,-1.985021937,Regular
0.379454295,1.408956711,Malo
1.042605283,-1.29611911,Bueno
-0.434611415,-2.203075256,Regular
0.55298607,-0.392643694,Bueno
0.746611106,1.062828418,Malo
0.446819404,0.064433803,Bueno
1.676292709,-1.794896422,Bueno
-0.533633822,-1.174624878,Regular
1.086078357,-0.46782246,Bueno
0.827121128,-0.572928839,Bueno
0.984514143,-1.93744524,Bueno
-1.226528151,-0.487214363,Regular
0.291021211,-1.20105478,Bueno
0.790130692,2.21408317,Malo
0.527159179,-1.864379406,Bueno
0.645158399,1.674651511,Malo
1.675981553,0.352041095,Malo
2.728876428,-1.356317149,Bueno
1.119870773,-0.435191256,Bueno
1.033102813,1.179386474,Malo
0.53057982,1.375071194,Malo
1.947319117,0.52269967,Malo
1.140892916,2.279292046,Malo
2.35558537,0.974645709,Malo
0.311433433,0.785131555,Malo
1.962595792,-0.875158282,Bueno
1.463616902,0.003041025,Malo
-0.754268933,-1.4797561,Regular
-0.509213436,-1.167348565,Regular
1.170588711,1.249240376,Malo
0.264738689,1.506617786,Malo
1.093903923,1.139308622,Malo
0.83323602,-0.181754444,Bueno
0.435906045,-1.237914243,Bueno
1.090027946,-1.8803496,Bueno
0.759221317,0.810006823,Malo
-1.473461308,-0.999250927,Regular
0.998221149,-2.066226164,Bueno
-1.871143318,-0.770678327,Regular
1.558245098,0.894810159,Malo
0.286684445,0.695910187,Malo
0.990590733,1.096556901,Malo
-0.981239472,-1.055267269,Regular
0.695489439,0.368871938,Malo
-1.112676953,-0.707837617,Regular
0.370868221,0.147989238,Malo
-2.547430447,-1.562505632,Regular
0.462720063,1.232141499,Malo
2.274115854,-0.161890547,Bueno
0.684253996,-0.890740133,Bueno
0.972577624,1.132304593,Malo
-0.341017876,-1.082703507,Regular
-0.761022348,-1.753464929,Regular
1.316069023,-0.939363493,Bueno
1.33418099,-2.041745083,Bueno
-0.80852896,-0.815641132,Regular
1.074470973,0.102248413,Bueno
-0.161767884,1.113267158,Malo
0.778938194,-0.706728554,Bueno
0.483264589,2.146038972,Malo
0.381110524,0.142005245,Malo
1.860011502,1.251038807,Malo
-0.578929977,-0.956028741,Regular
1.320520703,1.190731058,Malo
-0.914916017,0.100061217,Regular
1.448313001,0.286633027,Malo
0.305586844,0.812624649,Malo
1.006300012,2.071522296,Malo
0.437271861,1.259864772,Malo
1.248348202,-1.119568033,Bueno
1.526754502,-0.337735599,Bueno
0.780669346,1.562855525,Malo
1.037775613,-1.522987128,Bueno
0.733623995,-0.749077991,Bueno
0.693516917,0.29162069,Malo
-2.307358912,-1.377790256,Regular
1.643581628,-1.683140722,Bueno
0.974438843,-0.767026712,Bueno
-1.358150267,-1.13377551,Regular
-0.886178433,0.021542091,Regular
-1.03617252,-0.833151371,Regular
1.476328217,-1.419529167,Bueno
-0.514155562,-0.35204127,Regular
0.470737831,-1.12672359,Regular
1.11000352,2.00256582,Malo
0.843012733,0.89065313,Malo
1.481463346,-0.826596465,Bueno
-1.685140852,-1.786582222,Regular
-0.86359243,-0.031450272,Regular
-1.722241115,-0.749773898,Regular
-0.274089924,-1.843662863,Regular
-0.959489886,-0.533437517,Regular
-0.351673524,-1.964605947,Regular
0.145563455,0.70400807,Malo
0.192695363,-3.035379996,Bueno
-2.083151013,-0.501768397,Regular
0.568237367,0.512204207,Malo
0.374122301,0.485753087,Malo
-2.038165637,-0.646754556,Regular
0.944913382,-0.609273995,Bueno
0.497937374,-0.032362843,Bueno
0.231515972,-0.003008883,Bueno
1.687859208,-0.956808883,Bueno
0.794504686,-1.59965801,Bueno
-0.057337339,-0.501689579,Bueno
1.988880959,1.098536653,Malo
-0.209843977,0.67632722,Malo
1.545513097,-0.951568066,Bueno
1.681955715,-0.574888036,Bueno
0.458756817,-0.80740032,Bueno
0.382532219,-0.416151998,Bueno
1.118780374,1.649161131,Malo
0.194084474,-0.545177169,Bueno
0.568035681,0.463855359,Malo
0.64671208,-1.099691881,Bueno
-0.796564446,-1.353779225,Regular
1.677834015,-0.790597863,Bueno
-1.110253438,-0.505229068,Regular
-1.109742989,-0.462250945,Regular
0.451806616,0.090695848,Bueno
1.569652484,1.052530745,Malo
0.624434131,-0.716603268,Bueno
-1.18164761,-0.406192335,Regular
-1.894159233,-0.102316218,Regular
1.016901924,0.18702362,Bueno
-1.16080587,-1.297964926,Regular
0.391786436,-1.766553023,Bueno
0.717652172,-0.887817635,Bueno
1.831156928,0.818141048,Malo
1.19332305,-1.824876633,Bueno
-0.409818283,-1.051368973,Regular
0.486070415,0.07504756,Malo
1.128979354,1.058331539,Malo
0.834597679,0.57416322,Malo
-2.19356168,-1.924334783,Regular
1.286139021,1.089069749,Malo
0.90539979,2.354034098,Malo
1.146373974,-0.057817653,Bueno
-0.693475107,-0.21150734,Regular
0.834140293,0.844253811,Malo
1.791482126,0.470548709,Malo
1.030572566,-0.076537563,Malo
-0.700763825,-1.442759068,Regular
0.323904515,0.561593348,Malo
1.124014307,1.318625504,Malo
1.955662453,0.844856421,Malo
0.964848069,0.809474144,Malo
1.775587613,-0.091070624,Bueno
-1.962843118,-0.12477115,Regular
0.750998997,-1.511877175,Bueno
0.639425812,-0.576117032,Bueno
1.283673794,-1.316254966,Bueno
-0.081440589,-0.944531359,Regular
0.929101573,0.591893078,Malo
0.504532382,-0.946228085,Bueno
0.546103883,1.180908434,Malo
1.90799685,1.331879239,Malo
1.388824261,-1.229222873,Bueno
0.963024159,0.935616834,Malo
1.58939619,-0.377533122,Bueno
0.431506843,1.146666074,Malo
0.367332506,-1.519380185,Bueno
1.211068066,1.22754132,Malo
1.321306342,-1.239741316,Bueno
-1.000250396,-0.775506948,Regular
0.110514424,-0.975885691,Bueno
1.133477898,0.946974686,Malo
1.367156316,0.195101965,Malo
-0.085814116,-2.115714163,Bueno
-0.855277621,-0.323329822,Regular
-0.884362602,-0.582136796,Regular
-0.290128266,-0.568661701,Regular
-0.54768059,-1.532912927,Regular
0.877830989,-0.743024644,Bueno
0.735446421,0.831786703,Malo
-1.061927651,-1.630834239,Regular
2.064795137,0.764108083,Malo
0.324046344,-1.572282652,Bueno
-0.908693815,-1.224475792,Regular
0.718272185,-1.029766395,Bueno
1.271493456,1.058737687,Malo
-0.09301639,0.023880948,Regular
0.694208691,0.737155419,Malo
1.051505863,-1.296356024,Bueno
1.79461525,0.896679524,Malo
-1.954868725,-0.99806667,Regular
-1.553693989,-1.870803099,Regular
1.213819838,1.423943901,Malo
-1.122976331,-1.104404103,Regular
1.180170594,0.26636512,Bueno
0.505832034,-1.476823671,Bueno
-0.24535347,-2.251980988,Regular
-1.163519649,-0.557487092,Regular
1.181536601,-0.344596674,Bueno
-0.024992475,-0.022010654,Bueno
-0.595503343,1.363791715,Malo
1.133485346,-0.673387073,Bueno
0.787979867,-0.554229414,Bueno
0.892550557,-1.930864683,Bueno
-1.446203305,-1.095407351,Regular
1.093476358,-0.087997889,Bueno
-0.958840464,-1.163365661,Regular
-1.485230519,-1.662474391,Regular
1.46646036,-0.990911929,Bueno
0.814718254,-0.880796218,Bueno
-0.394841628,-0.68344157,Regular
1.355036185,-1.285734662,Bueno
1.648825621,0.621174407,Malo
0.472503623,0.861339035,Malo
0.819529674,0.603634844,Malo
1.281031141,2.041527399,Malo
-0.9071987,-0.375058967,Regular
0.269236893,0.817021817,Malo
1.184998748,0.17314992,Malo
0.831731331,-1.708171364,Bueno
1.795008432,1.123199538,Malo
-1.257221239,-1.382704334,Regular
-1.602593627,-1.598915037,Regular
0.525686187,0.455619927,Malo
1.492193078,1.815969125,Malo
-0.769405957,-0.394172887,Regular
1.022203433,1.460741445,Malo
-1.554347209,-0.152708981,Regular
0.546722364,0.279279089,Malo
1.8189634,-1.522563334,Bueno
1.399829849,0.723568128,Malo
1.118996236,-0.28601317,Bueno
-1.670169732,-1.021178044,Regular
0.756016618,-1.047554635,Bueno
0.629594592,-0.687103455,Bueno
-0.343499805,-1.656544572,Regular
0.572344308,-1.448483907,Regular
-1.036217497,-1.426624358,Regular
1.580060807,1.304840746,Malo
0.770958948,-1.091676678,Bueno
1.649603369,-1.089753701,Bueno
1.333577608,1.535484332,Malo
1.632063849,-1.338044598,Bueno
0.93102294,-0.702489599,Bueno
1.21570264,0.91325991,Malo
-0.748285535,-0.445339587,Regular
1.141735294,-1.451549371,Bueno
-1.030049585,-1.506169364,Regular
-1.280495904,-1.51749598,Regular
1.143749656,0.7781193,Malo
0.759065473,0.718914373,Malo
0.440355454,0.242158991,Malo
0.300910096,1.540495892,Malo
-1.330479655,-0.524775101,Regular
-0.066931581,-0.632004264,Regular
2.039632712,1.410700664,Malo
-0.162212844,-1.089690407,Bueno
0.262662882,-0.466963534,Bueno
1.122772536,-1.411661093,Bueno
0.778741878,-1.378135449,Bueno
1.046944694,-0.773730222,Bueno
0.449197138,1.151497976,Malo
-2.681321679,-1.713054653,Regular
0.623147464,0.711383729,Malo
0.167059901,-2.545121576,Bueno
1.670194336,-1.164133467,Bueno
0.783040432,1.638751082,Malo
-1.257525578,-0.174864748,Regular
-1.097952969,-1.05187317,Regular
0.959055037,2.028005633,Malo
0.690546073,-0.241641879,Bueno
1.333327362,-0.736286606,Bueno
0.795584594,0.242096253,Malo
0.9218661,-1.113650757,Bueno
1.242588606,-0.697393855,Bueno
0.764566601,-0.827685833,Malo
-1.381258263,-0.488302139,Regular
0.738979582,-0.605390742,Bueno
-0.48968159,-1.503474514,Regular
-0.939651275,-0.676503236,Regular
0.773093172,-0.488266542,Bueno
1.253548223,1.328488343,Malo
-0.734292332,-0.868961756,Regular
1.250232333,-1.364720769,Bueno
1.796669618,0.939231108,Malo
1.524238627,-2.409302452,Bueno
1.384078916,0.029826373,Malo
0.133035881,0.273674204,Malo
0.207684792,-0.700549435,Bueno
1.72453155,-0.677571884,Bueno
-0.538737613,-1.252796552,Regular
0.13207918,1.48017877,Malo
-1.362303732,-1.689732438,Regular
-1.49931162,-0.896596516,Regular
-1.297477297,-0.270053372,Regular
-2.462538616,-0.331045264,Regular
-0.884071868,-0.221594747,Regular
0.738907869,2.109558237,Malo
0.965812567,-1.237711267,Bueno
-0.094447731,-1.347225108,Bueno
0.539822179,-0.294363834,Bueno
0.075521791,1.037957197,Malo
-1.443637182,-1.22557598,Regular
-1.574294859,-0.391616708,Regular
1.565480872,0.839443152,Malo
1.43484949,-0.151234154,Bueno
-1.478065184,-0.071159919,Regular
1.173472303,1.247722492,Malo
0.435072595,-0.847170678,Bueno
0.672572816,-0.130751507,Malo
0.709473747,-1.196750834,Bueno
-2.010837375,-1.299650057,Regular
-0.989490632,-0.805824541,Regular
0.878571272,-1.845510869,Bueno
-1.048486968,-1.422315422,Regular
1.559109024,1.20397899,Malo
-0.786577891,-1.286371762,Regular
1.494734332,1.31870702,Malo
0.313171207,-1.131863791,Regular
1.684988767,-0.235506983,Bueno
0.15860168,-1.184241092,Bueno
-0.384174659,-0.561044497,Bueno
1.064032296,-1.547128779,Bueno
0.7023386,0.95511701,Malo
0.583259284,0.910219276,Malo
-0.731785506,-0.936568003,Regular
0.213881617,-0.352521611,Bueno
-1.551790414,0.585761433,Regular
1.163266386,-1.278222668,Bueno
0.985946137,1.647516837,Malo
1.001411959,-1.901590218,Bueno
-0.870855719,-1.603819313,Regular
-0.508696376,-0.915702456,Regular
-0.91656151,-1.514602123,Regular
-0.880606303,0.193239151,Regular
-2.078298769,-1.481351903,Regular
2.429886865,1.566687692,Malo
1.648568002,-0.466374455,Bueno
-1.665686532,-1.32851086,Regular
0.589593461,1.995730478,Malo
0.767877492,0.693824356,Malo
1.438995356,0.960706975,Malo
0.585388112,-2.323303213,Bueno
1.495675425,-1.034653935,Bueno
1.058634981,1.349772208,Malo
0.736486287,1.108803058,Malo
1.145270777,0.466767846,Malo
1.692510418,1.10350265,Malo
-0.686400833,-1.090392183,Bueno
-0.876948025,-0.303079718,Regular
0.675184247,-0.945086832,Bueno
1.422466613,0.10259229,Malo
-0.976654776,-0.62406145,Regular
1.243994348,-0.709916964,Bueno
-0.920852947,-2.188339355,Regular
1.613074351,0.668475596,Malo
0.517954201,0.586270133,Malo
1.446280092,-0.644710546,Bueno
1.083895959,0.043314325,Bueno
1.46870036,-1.525409096,Bueno
1.660170603,1.778813183,Malo
-1.096824122,0.076669283,Regular
1.503694403,-1.104357958,Bueno
0.801857264,-1.500884298,Bueno
1.723674773,-0.128273341,Bueno
-0.229926978,-0.641232105,Regular
0.740303639,-0.775018765,Bueno
0.919779064,1.646646284,Malo
1.463951786,0.289671616,Malo
-0.472366035,-0.618745284,Regular
-0.141059346,-0.122671498,Regular
1.017045067,-1.238836889,Bueno
0.153506012,-0.901052362,Bueno
0.83807132,-0.239721436,Bueno
