V1,V2,Class
-0.67008588,-0.999460044,Regular
0.557688898,-1.406997903,Bueno
0.556262202,1.925808757,Malo
-1.113069449,-1.705500993,Regular
1.187580378,-1.11607833,Bueno
1.659795758,1.393158238,Malo
1.704437112,-0.681321176,Bueno
-0.664420611,-1.638217355,Regular
1.313965996,0.897072201,Malo
1.082842987,-0.27723972,Bueno
1.525499657,0.930935519,Malo
1.45239488,1.639189295,Malo
-1.036082731,-1.519701279,Regular
-0.597030057,-1.584500461,Regular
-0.657334107,-1.326216418,Regular
0.264027004,1.58046769,Malo
0.711979806,0.097265258,Bueno
0.486218304,-0.244074801,Bueno
-0.82295453,-1.659261074,Regular
0.599366085,-1.006933312,Bueno
1.92672062,-1.248257496,Bueno
1.462403833,0.92173616,Malo
0.52034656,1.144472506,Malo
-1.023560795,-1.569359687,Regular
0.210455554,0.723049237,Malo
1.458698472,0.838976359,Malo
0.889845542,-0.804880771,Bueno
0.426433,0.792410935,Malo
-1.501666828,-0.614673434,Regular
1.313249952,-1.304235974,Bueno
0.200673007,-0.181174814,Malo
-2.631807619,-1.657961048,Regular
-1.426771453,-0.323226025,Regular
-0.829125641,-1.185626556,Regular
0.078151114,-1.122603362,Regular
1.508445013,-1.119231908,Bueno
1.810854139,-1.442894559,Bueno
1.071442649,-1.727951398,Bueno
0.220787967,1.765645208,Malo
-0.741537319,-1.089934955,Regular
0.991085378,1.492843562,Malo
0.25260512,-1.702714201,Bueno
2.120534794,0.413633272,Malo
1.627014025,1.359423716,Malo
1.603661024,-0.985124404,Bueno
0.088015324,-1.129919723,Bueno
0.562573205,1.11793444,Malo
0.948930638,0.66141938,Malo
0.886272599,-0.743183136,Bueno
1.822593404,0.694094055,Malo
-1.582702399,-0.144209884,Regular
1.313957043,0.677449979,Malo
0.191244746,0.543055967,Malo
-0.930600956,-1.328413345,Regular
-1.183571545,-1.263084675,Regular
0.981920016,-1.038837031,Bueno
-0.937103318,-1.59595433,Regular
-1.269260208,-2.046512654,Regular
0.417337258,1.188890323,Malo
1.570053051,0.909185675,Malo
-0.587271165,-0.97008564,Regular
1.346160758,-0.508987762,Bueno
0.529900442,-0.935488581,Bueno
0.273486617,-1.236240227,Bueno
-0.642819815,-0.30150894,Regular
1.001245013,-0.383919653,Bueno
1.492951427,1.003175588,Malo
-0.028349234,-0.756951836,Bueno
1.691398939,1.647771155,Malo
2.29794157,1.80191677,Malo
-1.459796559,-0.231093196,Regular
-1.285105063,-0.236227751,Regular
-0.981672051,-1.022130119,Regular
-1.657402737,-1.655737964,Regular
1.171806213,1.365306301,Malo
1.439491178,0.144233505,Bueno
1.038871444,-0.433083999,Bueno
1.336869946,-1.755757701,Bueno
-1.216667881,-0.634622595,Regular
-0.61718558,-0.795985241,Regular
0.839351321,-0.872094242,Bueno
1.375138871,0.038765407,Malo
-0.984252029,-1.068601096,Regular
-1.634484189,-1.333591019,Regular
1.837637317,-0.294488622,Bueno
1.151682103,0.755191175,Malo
1.95596417,-0.658766561,Bueno
1.060338522,-1.572965655,Bueno
0.826596873,-0.199183685,Malo
-0.794543589,-1.134055667,Regular
-0.563695078,-1.023343184,Regular
0.206360128,-1.268969679,Bueno
0.37284798,1.726687174,Malo
-0.720225974,0.028898965,Regular
2.308959177,-0.736269876,Bueno
0.905616827,-0.834256089,Bueno
1.198346054,1.569547884,Malo
1.760446993,1.29969894,Malo
0.735782672,-0.59191254,Bueno
0.529129163,-1.102073383,Bueno
0.019722389,-0.462299684,Bueno
1.747567754,-1.861984399,Bueno
1.437454337,1.077389746,Malo
-0.946554279,-1.077492089,Regular
-1.978731705,-1.180883389,Regular
-1.509443724,-0.022299974,Regular
1.978958457,1.226655502,Malo
0.962768125,1.755500278,Malo
0.445064156,-0.802286535,Bueno
1.83570246,-1.826211142,Bueno
0.649695494,-1.614220871,Bueno
0.558822569,-1.380393196,Bueno
-1.395965623,-0.8721897,Regular
1.435453207,0.597636028,Bueno
0.988565072,-0.876605996,Bueno
0.441906098,0.892846545,Malo
1.002504999,-1.890094932,Bueno
0.957796228,-0.521323035,Bueno
1.211689964,0.908335346,Malo
1.09693556,1.938042847,Malo
-0.725614212,-0.422594953,Regular
-1.058896727,-1.531968556,Regular
0.163095884,-0.522670269,Bueno
1.634774537,-0.636867185,Bueno
0.965518289,0.765269769,Malo
0.979028787,-2.227835882,Bueno
0.640807638,0.330461808,Malo
0.98000843,0.081517902,Malo
-0.804174946,-0.110122823,Regular
-1.537489456,-0.671003122,Regular
1.407825665,-1.2314989,Bueno
0.825014808,-0.044613685,Malo
-0.031189926,-1.634174061,Bueno
0.145605575,-0.001676125,Regular
-1.963863814,-1.823832122,Regular
-1.514621574,-0.918727202,Regular
-1.603622115,-1.492929895,Regular
2.983944609,-1.906119786,Bueno
0.54777732,1.082613896,Malo
0.802763384,-0.601620955,Bueno
1.613326213,-1.250457674,Bueno
-1.135673482,0.155483442,Regular
1.919667529,1.881615262,Malo
1.623457864,1.287457134,Malo
-1.021958376,-1.050533978,Regular
0.591515737,-0.349151454,Bueno
1.533708132,-0.075440215,Bueno
0.321076455,-1.177738993,Bueno
0.120451403,-1.041753133,Bueno
1.147153512,-0.473496962,Bueno
1.347112899,1.209792674,Malo
0.564641573,0.169981627,Malo
-1.358890272,-1.912023571,Regular
-0.008730929,0.466617185,Malo
1.128088029,0.274855808,Malo
0.38866864,-0.581554178,Bueno
1.34595449,0.875020747,Malo
1.518111795,0.517147756,Malo
-0.972900486,0.1156078,Regular
0.787603653,0.175029224,Malo
1.00733919,1.941555769,Malo
-1.180003995,-0.474694508,Regular
0.199444917,0.191969497,Malo
0.031323416,-1.125159593,Bueno
0.727551782,1.051571184,Malo
-1.72772069,-0.829738267,Regular
1.539838488,-1.947118112,Bueno
0.526798447,1.656783025,Malo
0.034217765,-0.572190262,Regular
0.697520752,-0.232882487,Bueno
0.81381349,-0.937146973,Bueno
0.031946193,-0.721214561,Bueno
-0.109044641,-2.274334011,Regular
-1.7159547,-0.789840448,Regular
1.518472799,-1.9038779,Bueno
-1.095963873,-1.499174496,Regular
1.301396944,0.4826398,Malo
-0.698920148,-1.033659684,Regular
0.316118527,1.470974513,Malo
2.010020369,-0.255564257,Bueno
0.31361158,-1.431744314,Bueno
1.254941603,-2.128890279,Bueno
1.203312497,-0.533197874,Bueno
0.056759676,-0.547542602,Regular
1.579783467,-0.873861137,Bueno
1.648633566,-0.056601809,Bueno
-1.167388963,-0.68209973,Regular
-0.444065019,-0.665150872,Regular
1.012637213,1.059672674,Malo
0.760330582,1.222033533,Malo
0.014220824,0.756356922,Malo
1.296667266,-0.5431653,Bueno
0.467328551,-0.188477881,Malo
1.36307205,1.537333591,Malo
-0.695998584,-1.373335283,Regular
1.51762446,-1.388522815,Bueno
1.097417822,-1.00617479,Bueno
-0.101370984,-0.660839678,Regular
1.031367371,-1.215846746,Bueno
1.576028645,0.750100551,Malo
-0.347472211,-0.55641728,Regular
1.384802887,-0.499689267,Bueno
0.70118053,2.157719232,Malo
0.781183873,1.094022313,Malo
1.970832561,0.505354527,Malo
1.169607069,-1.655524489,Bueno
0.718681487,-0.320864771,Malo
-0.471321342,-0.380206483,Regular
0.678237914,-0.274097667,Bueno
1.353927892,0.781684714,Malo
0.582204008,0.82576174,Malo
-1.026426938,0.175737203,Regular
1.966275387,-0.661473616,Bueno
0.855197325,0.473085794,Malo
-1.521317528,-0.606165549,Regular
-0.045413719,0.218054348,Malo
0.031661291,0.872355832,Malo
0.608554851,0.765427975,Malo
0.729830899,-1.851540448,Bueno
0.969935525,-0.741019688,Bueno
-0.600419712,-2.520732677,Regular
-1.624359538,-1.189361874,Regular
0.132147362,0.728589835,Malo
-0.478596194,-0.889491241,Regular
-1.900197026,-1.491102484,Regular
-0.43792287,-0.537801472,Regular
0.373110208,-0.526057035,Bueno
-1.038196893,-1.947958318,Regular
0.608342504,-1.120485108,Regular
0.176736194,-1.043343255,Regular
0.137709337,-1.479871683,Regular
0.524628003,0.681036455,Malo
-0.207128192,1.353822163,Malo
0.433378906,1.142861889,Malo
-0.637517956,-1.977750162,Regular
1.390050709,0.092563564,Bueno
0.745202019,0.502021241,Malo
-0.553867891,-0.87378438,Regular
1.178443396,-0.782149201,Bueno
0.730577715,-0.705417367,Bueno
0.937393905,0.407198835,Malo
1.114870523,1.52830672,Malo
-1.293896931,-0.604718715,Regular
2.115133713,-1.605604592,Bueno
1.183763493,-0.40051009,Bueno
0.050236962,1.366227627,Malo
1.437268913,-0.468699334,Bueno
0.769072114,1.056610954,Malo
-0.546970192,-1.837921143,Regular
0.868453509,-1.267878875,Bueno
0.763930527,-0.998369476,Bueno
1.26631794,1.200204596,Malo
-1.026759636,-0.843920257,Regular
1.062944299,1.080347754,Malo
1.105040475,-2.271070381,Bueno
-0.468224083,-1.033155397,Regular
-1.112853843,-1.621448636,Regular
0.757457745,-0.866285006,Regular
1.534909192,-0.529266799,Bueno
1.325987135,1.263425775,Malo
-0.123871797,-0.057421175,Bueno
-1.797935117,-1.213296865,Regular
0.646462608,0.730920996,Malo
1.312638926,0.654527218,Malo
-0.756005748,-0.278981287,Regular
-0.817806116,-0.379625808,Regular
1.293214355,-1.064777166,Bueno
-1.298926971,-1.258848605,Regular
0.649672711,-1.798540769,Bueno
0.272490553,-1.04835911,Bueno
-0.765781034,-0.046881585,Regular
-0.194426794,-1.443961512,Regular
1.946252927,-1.487681261,Bueno
0.726680498,1.010487495,Malo
-0.439492151,-1.834903162,Regular
1.615898443,-2.063338672,Bueno
-1.580849271,-0.713759145,Regular
0.960330864,-1.25349923,Bueno
0.011475382,-1.988827724,Regular
1.745496348,-1.728530369,Bueno
1.544322921,-1.507264805,Bueno
-1.367575443,-1.493696995,Regular
1.134551333,-0.007213018,Malo
0.372685266,0.349086364,Malo
1.061401508,-1.13445542,Bueno
1.089683055,-0.5268224,Bueno
-0.610102219,-0.739126717,Regular
-1.822343151,-0.813661174,Regular
-1.066354302,-1.259459187,Regular
-0.38792116,-1.189684945,Bueno
0.203197224,-0.861119944,Bueno
-1.971810739,-0.65642379,Regular
0.335411859,-0.859013684,Bueno
1.40234227,0.575496581,Malo
0.599367828,1.196177557,Malo
-1.017117322,-1.194838159,Regular
0.02038314,-0.559765907,Bueno
-1.524797513,-1.410640934,Regular
1.059522918,1.945779384,Malo
0.873999677,-0.368707914,Bueno
-1.819097726,0.168259186,Regular
-0.827645613,-1.001725662,Regular
0.675371931,-1.054862639,Bueno
1.235424597,-1.392691903,Bueno
-0.726308179,-1.214547419,Regular
-0.841156745,-1.99710902,Regular
1.364267003,0.371097756,Malo
0.559709964,-1.319462595,Bueno
-0.493002638,-1.405356297,Regular
-2.388263868,-1.505543021,Regular
-0.609974816,-1.218501885,Regular
1.945184127,-0.490530873,Bueno
-0.900481886,-0.20251523,Regular
1.847851322,-0.095811785,Bueno
-1.153739619,-0.485402854,Regular
-0.961662285,-1.964392096,Regular
-0.375948253,-0.901213714,Regular
1.361624594,0.643210138,Malo
0.366424385,-0.651440447,Bueno
0.611691141,1.28334829,Malo
-1.680155695,-0.401944214,Regular
0.805039025,0.573216184,Malo
-1.375016434,-1.234235616,Regular
-0.828392484,-0.412859622,Regular
-1.777816233,-1.055814487,Regular
-0.702030881,-0.392720086,Regular
0.866436591,0.452152469,Malo
-1.594402558,-1.601601152,Regular
1.162702111,0.519101869,Malo
1.122591154,-2.152423359,Bueno
-1.823825531,-1.640645207,Regular
0.721842415,1.288888884,Malo
1.115718373,0.305789632,Malo
2.180637809,-0.731390071,Bueno
0.20631298,-0.986073037,Bueno
-0.811584585,-0.776274395,Regular
0.931134805,1.185250745,Malo
-0.024010263,-1.126862975,Regular
1.190296376,1.312024369,Malo
1.190397372,-0.632391529,Bueno
1.684275804,-1.7118292,Bueno
-1.31357165,-0.374213443,Regular
0.898145024,0.91952033,Malo
1.669585917,-1.552322898,Bueno
0.237709001,1.581638025,Malo
0.511842402,0.687015094,Malo
0.574690108,-0.12908319,Bueno
1.279699856,0.777854536,Malo
-1.311207212,-1.170038665,Regular
-1.124971062,-0.055377258,Regular
-1.3911139,-2.064846889,Regular
-0.028433956,-0.904459479,Bueno
1.585083046,-1.797601942,Bueno
0.550185793,1.019685249,Malo
1.237604028,0.344163095,Malo
-1.222098499,-1.575553236,Regular
0.454742052,0.745409427,Malo
0.448888554,0.095531451,Bueno
-1.074189776,-0.697018011,Regular
-0.866256508,-2.294413824,Regular
-0.759468593,-1.005794342,Regular
-0.015443442,-1.567732372,Bueno
-0.0081101,-1.419590765,Regular
0.89542472,-1.693475487,Bueno
-0.39920139,-0.641672497,Regular
-0.940799528,-0.881691367,Regular
0.938537779,-1.371882865,Bueno
-1.143577955,-1.148076135,Regular
1.272269148,-0.097844247,Malo
0.395900949,2.00894603,Malo
0.587297433,0.271553558,Malo
-0.065793975,-0.469583682,Regular
-2.211724051,-1.590525401,Regular
0.028430882,-1.460769155,Regular
-0.821491388,-0.973586634,Regular
0.660136088,0.815385234,Malo
-1.313017915,-0.533435631,Regular
1.110252097,-1.459785791,Bueno
1.15059887,1.632854755,Malo
1.277878198,1.167457459,Malo
-0.367493255,-0.429499782,Regular
0.945239788,-1.240942405,Bueno
-1.192755362,-1.293139732,Regular
2.153765216,1.888308875,Malo
-1.041913899,-0.849931656,Regular
0.340017515,-1.242611332,Bueno
-0.703813547,-0.707790804,Regular
-0.813325332,-1.647016654,Regular
-2.083561758,-1.011593675,Regular
0.425711516,0.190945409,Malo
2.407988218,0.232503336,Malo
1.651478335,-1.828660052,Bueno
1.040495354,1.00980285,Malo
-1.825110688,-0.699404661,Regular
0.392448445,-0.853008876,Bueno
-0.243658693,-1.060236102,Regular
0.769169289,-0.663398267,Bueno
1.333028765,-0.606445353,Bueno
1.090418886,-0.582689013,Bueno
0.337369996,1.031299048,Malo
1.16925124,-1.202872326,Bueno
0.778490897,0.856372493,Malo
2.096037082,-1.873698669,Bueno
1.019853851,0.487503244,Malo
0.756434964,1.434621103,Malo
-0.459506341,-1.903546811,Regular
2.515820944,2.061952833,Malo
1.64110564,0.727968518,Malo
2.206754009,0.973242744,Malo
0.845878182,-0.823917161,Bueno
0.184459969,-0.713314862,Regular
-0.063232241,-1.564162142,Regular
-0.232112788,-1.531579889,Regular
0.483842529,1.196980777,Malo
-0.449667075,-1.034225721,Regular
-0.537497824,-0.854099071,Regular
0.77491173,0.264282285,Malo
1.795876985,0.421236145,Malo
-0.293302297,-2.383100113,Regular
0.89365203,-1.227732472,Bueno
1.870571088,-1.339468797,Bueno
-0.948050092,-0.148446972,Regular
-0.648489517,-0.318167153,Regular
0.895921662,0.693982276,Malo
1.008390721,-1.347365411,Bueno
-1.206517874,-1.151626403,Regular
1.175272971,-1.355144868,Bueno
0.55649848,-1.035235716,Bueno
1.169004734,-1.915466507,Bueno
2.143038184,0.991133668,Malo
-0.667523453,-1.402075539,Regular
-0.753638925,-0.71141809,Regular
-1.413429058,-1.328852312,Regular
-1.610967595,-1.392742081,Regular
1.298831443,0.984284658,Malo
1.164374546,-1.795827096,Bueno
0.474907151,-1.35611219,Bueno
0.141570919,-1.465398465,Regular
-1.656337034,-0.876521918,Regular
-0.757662387,0.162027477,Regular
1.516583962,-2.014598657,Bueno
-1.203209311,0.220857526,Regular
-1.02144564,-0.798390554,Regular
0.47859316,-0.883700958,Regular
0.17754401,1.519391754,Malo
0.940928485,0.601913028,Malo
-1.928952594,-0.680815217,Regular
1.504978758,0.850324852,Malo
-0.518768957,-2.107919189,Regular
0.122960387,0.58993614,Malo
2.902584864,1.113699783,Malo
1.403376854,1.244477102,Malo
-0.986885585,-0.974476556,Regular
0.800344741,-1.122404723,Bueno
0.311518809,0.737307973,Malo
1.21868875,1.882793174,Malo
0.60862384,0.687286413,Malo
1.341906591,-0.555069369,Bueno
-1.561076326,-0.770905594,Regular
-0.677002238,-1.085467251,Regular
1.401635483,-0.556835783,Bueno
1.0283827,-0.856225652,Bueno
0.938981635,1.011567631,Malo
1.141278715,-0.932615387,Bueno
0.337230041,0.981438246,Malo
0.306290541,1.468718861,Malo
-1.306555709,-0.535163009,Regular
0.400909213,-1.411731708,Bueno
-1.516729332,-1.30575708,Regular
-0.459967454,0.081345338,Regular
2.205531137,-1.293888839,Bueno
1.161414444,1.314950718,Malo
0.959232928,0.416137151,Bueno
0.027835539,-0.336285116,Bueno
-1.293835013,-1.167578002,Regular
-0.835211678,-1.362172262,Regular
0.782996526,0.292231705,Bueno
1.299214165,1.628783294,Malo
0.767107485,0.964043198,Malo
-1.60706445,-0.949019118,Regular
-1.280464606,-1.516092031,Regular
1.304343371,0.93026218,Malo
0.433332246,0.753970184,Malo
1.219509273,1.77869516,Malo
-0.856547752,-1.364732468,Regular
-1.268748903,-1.119229037,Regular
1.782528335,-0.937113035,Bueno
-1.613147995,-1.690262662,Regular
-0.218410681,2.238695717,Malo
0.377782394,-1.667743537,Bueno
-1.247363053,-1.24207551,Regular
-1.751556005,-1.351792015,Regular
1.065188922,-0.973522541,Bueno
-1.027067982,-0.952526966,Regular
0.888967797,0.515410907,Malo
-0.436848918,-1.61155069,Regular
-0.066014611,-1.560869816,Bueno
-0.74931965,-1.744129802,Regular
0.901960648,-1.093782081,Bueno
0.488448492,1.013775853,Malo
-1.444520023,-1.36497469,Regular
1.136831995,1.120887968,Malo
-0.559843079,0.207118558,Regular
0.596523731,0.784268103,Malo
0.180058383,-1.117740379,Regular
-0.199560555,-1.107022663,Bueno
0.55536668,-0.96399456,Bueno
-0.820771804,-0.453612597,Regular
-0.094553994,1.182162343,Malo
-1.539931886,-0.710751635,Regular
0.509504141,0.159191624,Malo
0.79125271,1.093809381,Malo
1.106455685,0.758931438,Malo
-0.988823578,-0.367405015,Regular
1.051151545,-0.940346808,Bueno
-2.010710353,-0.516061739,Regular
1.40634755,-1.019146645,Bueno
-0.723118674,-1.027888694,Regular
-0.851940386,-0.084425463,Regular
1.735998384,-0.600187275,Bueno
-1.240209289,-1.883393757,Regular
-1.39165687,-1.875364438,Regular
0.111252423,0.236465119,Malo
1.795424776,-1.205189367,Bueno
0.976430309,0.299143901,Malo
0.986398636,-1.91463709,Bueno
0.865444639,0.818650162,Malo
1.006209589,1.432020256,Malo
-1.975793163,-1.080893471,Regular
0.538050355,1.323549515,Malo
-1.583441734,-0.192267356,Regular
0.452306665,1.670209773,Malo
-0.872447772,-0.071781102,Regular
0.74246566,-2.357346181,Bueno
1.238798994,-0.85733222,Bueno
-1.92537289,-0.482711166,Regular
0.920854816,1.242857087,Malo
0.395467075,-0.659878377,Bueno
-1.599309278,-1.444082074,Regular
1.734922339,1.038913664,Malo
-1.58987091,-1.538993183,Regular
1.896690727,-0.241991015,Malo
-0.039839309,-1.113300868,Regular
0.854788102,1.910956702,Malo
-0.143490725,-1.340851432,Bueno
-1.613713024,-1.690415203,Regular
-1.132944639,-0.745448429,Regular
-0.534986042,-0.740297427,Regular
-2.078473483,-1.638059763,Regular
1.741229435,-1.146282278,Bueno
1.407966404,-2.297858589,Bueno
-1.288145225,-1.313950566,Regular
-1.780208099,-1.482310242,Regular
0.588941812,-1.425712606,Bueno
-1.661338115,-1.014729654,Regular
0.921935827,1.056371938,Malo
1.670383189,0.688659877,Malo
0.926624585,-1.256625552,Bueno
0.541513646,0.137325116,Malo
1.362809218,0.000986636,Bueno
0.759259174,0.519950514,Malo
1.801189766,-1.247964883,Bueno
0.933706357,0.003580113,Malo
-1.032932911,-0.686465439,Regular
-0.218091423,-0.92287821,Regular
1.487604425,1.352355628,Malo
1.387730665,-1.078942547,Bueno
0.849446562,-2.065723014,Bueno
-0.363571,-1.516077326,Regular
1.005176739,1.316202525,Malo
-1.284016555,-1.122142403,Regular
0.080277657,-1.717062264,Regular
1.178039903,1.497991695,Malo
0.658412768,1.161942613,Malo
0.945380399,-2.097385981,Bueno
0.512112231,-0.035769561,Malo
1.324464151,-0.090846578,Malo
1.608842617,-0.135817815,Bueno
-1.281586442,-0.474582593,Regular
1.464496366,0.535324619,Malo
1.818719109,0.586330489,Malo
1.450615183,-1.539467763,Bueno
0.963017169,0.140358706,Malo
-0.353777516,-1.134895937,Regular
-1.461309496,-1.701457448,Regular
0.878261896,0.934070332,Malo
0.989787752,1.227491041,Malo
-1.889730015,-1.785647288,Regular
-0.669526832,-0.642746106,Regular
0.680378325,1.654449841,Malo
1.124400428,-0.544505995,Bueno
1.340374167,0.86639494,Malo
1.13030778,1.046926709,Malo
-1.821915701,-0.532323681,Regular
0.130919882,-1.943677872,Bueno
1.415070717,-0.661367075,Bueno
1.202989324,-0.131924756,Bueno
1.40930169,-0.060630484,Bueno
0.16479045,-0.644676591,Bueno
1.164709815,0.46545095,Malo
-0.638701906,-0.476036171,Regular
0.901243161,-0.751231889,Bueno
1.124362448,1.184639545,Malo
-1.092443439,-0.283832992,Regular
1.252550971,1.147961312,Malo
0.044377668,-1.176091033,Regular
-1.756895048,-0.691597492,Regular
0.618492353,1.405859977,Malo
-0.777296468,-1.59389353,Regular
1.130360011,-1.987356234,Bueno
-0.898073224,-0.945504444,Regular
1.893613577,1.312782249,Malo
1.00615469,0.080869525,Bueno
1.562045478,1.847396624,Malo
1.537156164,1.82497844,Malo
0.619406744,0.7823553,Malo
-1.198606362,-0.729826702,Regular
0.399870792,0.073137342,Malo
2.043323606,1.596636635,Malo
1.083247151,-1.764591621,Bueno
0.577179834,1.565956435,Malo
0.387064088,-1.28201459,Bueno
-0.640378376,-1.153790136,Regular
1.561839126,0.684615644,Malo
1.840806899,0.753770924,Malo
1.911996916,2.031753584,Malo
1.125884159,-1.394594802,Bueno
0.875833174,0.593142724,Malo
0.756936226,0.047170744,Bueno
-1.304221979,-2.206469361,Regular
0.516624095,0.329012845,Malo
-1.085468721,-1.785258109,Regular
1.61826296,-0.228394168,Malo
1.252084973,-0.665507922,Bueno
1.684293055,-0.896305195,Bueno
1.282259887,1.186868243,Malo
0.594143297,-0.703538184,Bueno
1.416506032,-1.128524131,Bueno
-0.822532547,-0.494446722,Regular
0.399801791,2.004391424,Malo
-0.427486251,-0.673513149,Regular
-0.16567962,-1.984809165,Regular
1.143487348,1.838737757,Malo
1.190439916,-0.09665983,Bueno
-0.06112307,1.213289076,Malo
0.554063476,-1.23713324,Bueno
0.71798027,0.869961118,Malo
1.41962829,0.363266628,Malo
-0.619367996,-0.022434538,Regular
1.561867435,0.978942894,Malo
-0.501189365,-0.70721639,Regular
0.316595084,0.27135917,Malo
0.605244344,1.581329583,Malo
0.687052193,0.289188046,Malo
1.359992046,-1.461029992,Bueno
-0.473963936,-2.096146827,Regular
1.552845039,1.276488686,Malo
-0.158293156,-0.798493167,Regular
-0.266273532,-2.251906017,Regular
-2.358196181,-0.774988048,Regular
0.74951359,0.341502007,Malo
-0.990105108,-1.733065801,Regular
-0.504776661,-1.178993901,Regular
0.60486822,0.69145962,Malo
1.557703067,1.349334755,Malo
-0.364583647,-1.613538635,Regular
